"codigo","UF","municipio","indice_envelhecimento","prop_idosos","prop_menores_5_anos","razao_dependencia","razao_sexos","prop_nascidos_vivos_sem_pre_natal","prop_partos_cesarios","tx_natalidade","tx_mortalidade","tme_ap_circulatorio","tme_ap_digestivo","tme_ap_respiratorio","tme_causas_externas","tme_cerebrovasculares","tme_diabetes_melitus","tme_isquemicas_coracao","tme_neonatal_precoce","tme_neoplasias","equipes_saude","gasto_saude_per_capta","internacoes_hospitalares","leitos_sus","valor_medio_internacao","cobertura_BCG","cobertura_covid","cobertura_febreamarela","cobertura_hepatiteA","cobertura_hepatiteB","cobertura_meningococicaC","cobertura_pneumo","cobertura_polio","cobertura_rotavirus","cobertura_tetravalente","cobertura_tripliceviral","cobertura_varicela","tx_abandonovacina","ti_acidentes_animais_peconhentos","ti_dengue","ti_intoxicacao_exogena","ti_oncologia","ti_violencia_autoprovocada","prop_votos_bolsonaro","prop_votos_lula"
"291685","BA","Itatim",41.92,13.1981953358328,6.65311050390799,55.7193746289333,95.32,2.20994475138122,50.828729281768,11.4927931932186,6.47660168899613,558.765635913391,152.390627976379,292.082036954727,158.740237475395,101.593751984253,279.382817956696,126.992189980316,5.52486187845304,101.593751984253,69.8457044891739,66.8038123055432,5.56225792113785,10.4768556733761,1198.28,30.72,68.5313353228776,98.04,98.04,110.46,111.11,118.3,109.8,113.73,11.76,121.57,99.35,22.9181752353367,584.164073909455,57.1464854911423,57.1464854911423,203.187503968506,63.4960949901581,0.274825829260684,0.725174170739316
"291690","BA","Itiruçu",73.72,19.547231566506,5.97327029729975,62.1553884711779,93.44,4.23728813559322,45.7627118644068,10.7116920842411,10.3485838779956,281.408859840232,118.010167029775,272.331154684096,99.8547567175018,108.932461873638,290.486564996369,72.6216412490922,0,299.564270152505,81.6993464052288,132.838217138707,19.5442992011619,92.5925925925926,679.68,95.68,86.1201888162672,64.03,76.26,79.86,76.98,71.94,79.86,66.19,43.88,79.86,110.79,27.4390243902439,490.196078431373,136.165577342048,36.3108206245461,172.476397966594,145.243282498184,0.255356618726152,0.744643381273848
"291700","BA","Itiúba",55.19,16.0427491733585,6.65446386395843,59.8188166462206,101.67,0.481927710843374,40.7228915662651,12.3251462683021,6.801104808292,890.974429033887,59.3982952689258,178.194885806777,56.4283805054795,466.276617861067,148.495738172314,225.713522021918,14.4578313253012,118.796590537852,65.3381247958184,62.5008930533694,5.67847702770931,14.2555908645422,1053.29,62.62,76.1931632562145,63.8,73.39,77.3,81.21,77.89,75.34,70.65,40.7,74.17,101.76,28.9217227287017,103.94701672062,38.6088919248018,68.3080395592647,151.465652935761,187.104630097116,0.25938285935384,0.74061714064616
"291710","BA","Itororó",72.12,20.1059156285731,5.93368237347295,66.8038546476611,96.42,0.602409638554217,40.9638554216867,9.36319025325738,10.8861187884257,699.419030966214,236.899994359524,366.630943651644,101.528569011225,135.371425348299,152.292853516837,383.552371820182,12.0481927710843,468.159512662869,90.2476168988663,60.2018607930509,7.07315697444864,27.7511421964014,851.13,75.37,63.7655818151052,55.17,66.5,88.67,95.07,96.55,87.68,80.3,15.76,75.86,64.53,27.7707006369427,270.742850696599,857.352360539229,84.6071408426871,129.73094929212,253.821422528061,0.347257383966245,0.652742616033755
"291720","BA","Ituaçu",68.76,17.7570615161326,5.75527520375126,57.6242850857897,99.38,0,60.3448275862069,12.2156697556866,8.58256107834878,858.256107834878,247.472620050548,379.10699241786,110.572872788543,263.268744734625,126.36899747262,205.349620893008,12.9310344827586,505.47598989048,84.24599831508,68.016076769166,5.38647851727043,17.6916596461668,1262.72,103.94,76.4953664700927,90.64,94.09,109.36,107.88,112.32,111.33,107.39,41.87,110.84,125.12,23.7698713096139,479.149115417018,21.06149957877,94.776748104465,200.084245998315,73.715248525695,0.289495727927626,0.710504272072374
"291730","BA","Ituberá",51.48,15.6561044653456,6.28253127568259,58.2514450867052,93.72,2.01612903225806,33.0645161290323,11.286065349959,6.68972421953217,582.506598707564,118.321652862474,227.541640120142,77.3641576408483,254.846636934559,131.974151269682,104.669154455265,8.06451612903226,113.770820060071,68.2624920360426,66.1845367252207,5.43824519887139,18.0212978975152,1214.99,91.13,68.8222444707381,68.26,63.48,87.37,86.35,92.83,87.37,79.18,18.77,79.52,74.4,19.7996918335901,177.482479293711,22.7541640120142,200.236643305725,186.584144898516,227.541640120142,0.375241002570694,0.624758997429306
"291733","BA","Iuiu",45.55,13.7344846195359,6.74581759309228,52.8247422680412,101.85,0.862068965517241,40.5172413793103,10.4495090532384,8.46770561210702,675.614809476624,45.0409872984416,153.139356814701,54.0491847581299,153.139356814701,189.172146653455,180.163949193766,8.62068965517241,396.360688226286,63.0573822178182,44.7820322493469,3.81947572290785,15.1337717322764,1172.47,126.72,79.3171786325556,116.03,100.76,109.92,117.56,113.74,109.92,107.63,0.76,106.11,106.87,24.2424242424242,36.0327898387533,1062.96730024322,9.00819745968831,27.024592379065,27.024592379065,0.18653875437795,0.81346124562205
"291735","BA","Jaborandi",61.61,17.6280323450135,7.16981132075472,62.8907622058307,105.75,1.77514792899408,87.5739644970414,18.2328190743338,7.76782824468659,690.473621749919,97.0978530585824,269.716258496062,75.5205523788974,183.407055777322,64.7319020390549,323.659510195275,5.91715976331361,161.829755097637,97.0978530585824,65.9607908080699,8.79275002697162,62.1426259574927,750.17,138.85,91.3798683784659,93.53,71.94,99.28,104.32,104.32,100,102.88,0.72,87.77,72.66,22.2222222222222,873.880677527241,248.138957816377,10.7886503398425,75.5205523788974,64.7319020390549,0.232820512820513,0.767179487179487
"291740","BA","Jacaraci",105.59,22.1529509559435,4.66888334718759,60.0443458980044,104.19,0,32.824427480916,8.95726495726496,7.45299145299145,765.811965811966,225.641025641026,246.153846153846,75.2136752136752,88.8888888888889,102.564102564103,294.017094017094,7.63358778625954,348.717948717949,102.564102564103,62.888451965812,5.17606837606838,23.7948717948718,1214.98,157.02,87.4940170940171,81.82,103.31,114.05,123.97,117.36,114.05,104.13,17.36,107.44,114.88,23.0827067669173,1483.76068376068,61.5384615384615,13.6752136752137,102.564102564103,123.076923076923,0.180947933691338,0.819052066308662
"291750","BA","Jacobina",50.46,14.8819469669452,6.62428865480082,55.9537746893765,91.51,6.80100755667506,56.255247691016,13.4887197608046,8.02980882486183,622.904774848238,101.929872247893,228.775935489716,109.857751200507,183.473770046208,109.857751200507,169.883120413156,6.71704450041982,211.787623448401,45.3021654435082,64.2560298314759,6.17468514995017,21.4165987134185,1038.54,63.68,80.6752287759355,40.88,55.72,52.55,54.79,54.33,52.47,53.32,4.25,63.29,52.47,22.2355105795768,125.713509105735,721.436984687868,49.832381987859,124.580954969648,86.0741143426656,0.265714411479884,0.734285588520116
"291760","BA","Jaguaquara",51.89,15.8558872160822,6.39848577147333,59.7192299673362,93.33,1.53374233128834,59.5092024539877,14.1659062269152,8.64728631642985,571.416156085691,134.706470255942,236.822665449963,95.5981401816365,195.541650371529,162.951375309608,97.7708251857646,6.13496932515337,243.340720462347,58.6624951114587,64.0227204188937,6.49632816234302,31.54738625994,985.52,91.9,54.7907704341025,68.48,70.1,81.59,82.92,85.42,81.59,81.44,33.14,77.91,92.05,18.0747223157186,462.781905879286,8.69074001651241,39.1083300743058,121.670360231174,49.9717550949463,0.303256102767105,0.696743897232895
"291770","BA","Jaguarari",58.86,16.3624132342599,6.34192581720331,57.528901734104,100.69,0,51.1166253101737,12.401907985844,8.03200492383444,935.528542852747,172.334205262348,193.875980920142,83.0897061086321,461.609478381289,135.405446991845,252.346514848438,7.44416873449132,350.82320356978,73.8575165410063,63.0825148484382,4.87459609170642,11.817202646561,1271.63,114.92,132.383443606709,72.38,91.31,107.35,107.13,103.12,105.12,97.1,32.29,93.54,108.46,14.1655716162943,181.566394829974,169.256808739806,21.5417756577935,156.947222649638,67.7027234959224,0.235582382119166,0.764417617880834
"291780","BA","Jaguaripe",50.54,14.6384279970553,5.73645166770485,53.2101336109665,99.76,1.16279069767442,51.1627906976744,8.49928349063596,5.58383159559223,494.144388990463,69.1802144586648,69.1802144586648,88.9459900182833,54.3558827889509,103.770321687997,34.5901072293324,11.6279069767442,197.657755596185,74.1216583485695,53.2104239758858,5.66289469783071,0,938.81,60.43,75.4261995355043,63.48,64.78,75.65,77.83,78.7,75.22,71.3,16.96,79.13,68.26,17.9962894248609,128.47754113752,4.94144388990463,4.94144388990463,49.4144388990463,4.94144388990463,0.181071815229159,0.818928184770841
"291790","BA","Jandaíra",36.16,12.891760904685,7.20516962843296,60.058610584382,100.32,0.869565217391304,27.8260869565217,12.620719929763,6.36523266022827,318.261633011414,120.71992976295,219.490781387182,21.9490781387182,21.9490781387182,186.567164179104,76.8217734855136,0,384.108867427568,98.7708516242318,53.1537906057946,4.93854258121159,3.95083406496927,1076.31,89.51,85.7769973661106,58.04,60.14,91.61,90.91,94.41,88.81,80.42,16.78,91.61,76.22,23.3766233766234,142.669007901668,54.8726953467954,21.9490781387182,175.592625109745,186.567164179104,0.17018837018837,0.82981162981163
"291800","BA","Jequié",54.52,15.8141965708097,6.30238078746702,56.860091856388,92.02,2.57043994068216,54.0286702916461,12.9341210168278,9.0660324280088,641.910899698225,146.411948237942,252.544626873306,133.624878522838,208.429236356197,184.133803897499,117.001687893202,7.4147305981216,335.021226535727,53.066339317682,88.4593139097744,5.8232315482584,42.3443813615672,1519.08,78.53,80.5304076517825,40.8,45.36,52.72,56.38,58.21,50.49,54.29,8.62,56.03,45.45,25.8486320800861,185.412510869009,47.3121579458851,30.0496138304946,196.920873612603,124.03457623651,0.355038707731492,0.644961292268508
"291810","BA","Jeremoabo",55.38,15.895923031946,6.63105299526923,58.1588902900378,97.94,0.863930885529158,40.1727861771058,12.3404141901437,6.60998427463419,607.692102667982,63.9675897545244,290.519470135132,61.3022735147525,95.9513846317866,221.221247901063,250.539726538554,4.31965442764579,221.221247901063,77.2941709533836,51.3306495375676,4.9228390948586,10.6346117966897,1010.96,104.27,97.7531384098723,78.46,83.13,98.37,96.14,102.03,98.17,94.11,20.33,93.5,88.82,18.0537494581708,45.3103760761214,10.6612649590874,0,103.947333351102,29.3184786374903,0.167162539479105,0.832837460520895
"291820","BA","Jiquiriçá",58.18,15.9659549490058,5.78912612810918,54.4362606232295,99.75,1.53846153846154,56.1538461538462,9.54268516479483,7.12031123834691,844.160610731851,58.7242163987374,227.556338545108,80.745797548264,212.875284445423,484.474785289584,220.215811495265,0,249.577919694634,102.76737869779,78.7588042281436,8.10394186302577,26.0588710269397,971.86,81.56,101.269911179623,75.18,89.36,99.29,95.74,109.22,99.29,92.2,21.28,105.67,89.36,31.9148936170213,139.470013947001,36.7026352492109,36.7026352492109,161.491595096528,7.34052704984218,0.20900439238653,0.79099560761347
"291830","BA","Jitaúna",65.16,18.1330546847788,6.29049111807733,61.6736118932312,102.64,2.68456375838926,47.6510067114094,10.1957027507869,8.62186944026276,711.646366497879,109.484056384289,184.754345148488,68.4275352401806,239.496373340632,123.169563432325,184.754345148488,20.1342281879195,109.484056384289,82.1130422882168,67.9900855344191,5.16627891063364,11.4958259203503,1316.04,102.17,68.6328178459012,50.54,44.57,69.57,71.74,76.09,72.83,71.2,11.41,66.3,59.78,11.4285714285714,205.282605720542,6.84275352401807,27.3710140960723,116.326809908307,109.484056384289,0.249690698459116,0.750309301540884
"291835","BA","João Dourado",39.12,13.1367184356643,7.69695018910437,58.3864389497833,100.42,1.38888888888889,37.7777777777778,13.7478041701673,5.95738180707248,393.339952646452,57.2825173756969,179.485221110517,72.5578553425494,91.6520278011151,240.586572977927,49.6448483922707,5.55555555555556,168.028717635378,49.6448483922707,67.8960700374246,6.35072175971893,14.6643244481784,1069.11,120.05,70.8699304972123,76.73,75.5,91.83,94.55,100.25,91.83,95.05,33.42,86.14,96.53,26.7337807606264,393.339952646452,126.021538226533,26.7318414419919,156.572214160238,22.9130069502788,0.3265178385145,0.6734821614855
"291840","BA","Juazeiro",31.38,10.9901985106446,7.96943920007064,53.3854032299675,95.35,1.50453955901427,44.3320363164721,15.7729351979902,6.82061815176387,560.951858792337,123.564887932375,216.033976252629,108.426143384369,155.06984280255,98.1972619330131,117.018403803507,7.00389105058366,245.493154832533,49.916941482615,66.7171519520797,5.1177139677422,29.1523121363633,1243.41,97.44,68.0719785929969,43.75,46.12,53.53,55.88,60.99,53.25,52.43,10.13,60.26,46.4,13.004687375864,74.8754122239225,386.242563603185,96.5606409007962,233.218497090906,278.22557547687,0.32984326266335,0.67015673733665
"291845","BA","Jucuruçu",59.64,17.369238736406,6.4215432418436,63.3948214587917,111.36,1.01010101010101,46.4646464646465,9.92879350115335,7.32123157155752,812.355831912546,40.1163373783974,220.639855581185,70.2035904121954,110.319927790593,100.290843445993,330.959783371778,0,250.727108614983,70.2035904121954,31.1330488416408,3.0588707251028,30.087253033798,1017.8,173.81,48.6811754086852,77.38,69.05,127.38,138.1,139.29,123.81,119.05,38.1,75,70.24,5.69620253164557,100.290843445993,591.715976331361,40.1163373783974,100.290843445993,90.261759101394,0.290703393999016,0.709296606000984
"291850","BA","Jussara",53.03,16.0205454323101,6.45102115690351,60.9804114578207,105.35,2.24719101123596,30.8988764044944,10.5188511996218,6.67769767167002,650.041366268763,94.5514714572746,277.744947405744,65.0041366268763,135.917740219832,171.37454201631,165.46507505023,11.2359550561798,348.6585509987,70.9136035929559,61.6579570972698,5.66126935350431,57.4991135799551,1086.85,103.72,129.36414135445,97.34,98.94,135.11,132.45,135.64,134.04,122.34,20.21,114.89,109.57,15.7629255989912,165.46507505023,401.843753693417,35.456801796478,112.279872355514,29.5473348303983,0.0988088264010935,0.901191173598906
"291855","BA","Jussari",64.75,18.851902173913,5.60461956521739,64.4233454342362,101.44,4.16666666666667,29.1666666666667,8.13283632666893,10.674347678753,931.887495764148,237.20772619451,389.698407319553,118.603863097255,203.320908166723,457.472043375127,220.264317180617,0,271.094544222298,118.603863097255,71.9738614029143,4.77804134191799,75.2287360216876,1506.35,103.57,62.6058963063368,71.43,73.21,89.29,105.36,112.5,87.5,108.93,60.71,103.57,114.29,13.0434782608696,169.434090138936,84.717045069468,16.9434090138936,220.264317180617,118.603863097255,0.359137826350941,0.640862173649059
"291860","BA","Jussiape",117.16,23.7837105298821,4.32307900799566,63.5779206384394,95.94,0,70.9677419354839,8.39994580680125,10.7031567538274,1300.63677008535,135.482996883891,81.2897981303346,40.6448990651673,338.707492209728,352.255791898117,419.997290340062,0,514.835388158786,149.03129657228,60.1136404281263,4.80964638937813,27.6385313643138,1249.86,87.93,128.817233437204,100,94.83,113.79,115.52,112.07,113.79,106.9,10.34,100,77.59,17.2222222222222,284.514293456171,0,54.1931987535564,149.03129657228,0,0.228256591892956,0.771743408107044
"291870","BA","Lafaiete Coutinho",88.99,22.3312883435583,6.13496932515337,67.7645121449156,104.36,2.77777777777778,41.6666666666667,8.90207715133531,9.39663699307616,544.015825914936,222.551928783383,222.551928783383,123.639960435213,74.1839762611276,98.9119683481701,0,0,568.743818001978,123.639960435213,83.9251384767557,5.01978239366963,0,1671.89,114.29,91.1968348170129,57.14,71.43,73.21,92.86,83.93,69.64,78.57,48.21,60.71,98.21,0,296.73590504451,24.7279920870425,0,74.1839762611276,74.1839762611276,0.184858044164038,0.815141955835962
"291875","BA","Lagoa Real",66.2,16.405529953917,5.83481035093938,53.7664886078709,103.71,0,54.954954954955,7.93423874195854,5.93280914939242,621.872766261615,50.035739814153,135.811293781272,35.7398141529664,107.219442458899,114.367405289492,135.811293781272,9.00900900900901,343.102215868477,85.7755539671194,45.4995446747677,3.73838456040029,14.5818441744103,1217.09,101.48,69.7784131522516,105.19,115.56,98.52,96.3,91.85,98.52,88.15,11.11,117.78,118.52,25.2396166134185,914.93924231594,64.3316654753395,7.14796283059328,78.6275911365261,14.2959256611866,0.183095637583893,0.816904362416107
"291880","BA","Laje",51.58,14.5639369181075,5.92342770283109,52.18679968192,99.09,0.425531914893617,58.2978723404255,10.1301836365204,7.45753944305544,896.629019743081,90.5250452625226,228.467971376843,77.5928959393051,250.021553582205,172.4286576429,193.982239848263,4.25531914893617,146.564358996465,77.5928959393051,73.0508832657988,6.62988188636952,21.7260108630054,1101.84,86.89,53.9787912751099,59.93,71.54,74.91,82.4,86.14,76.4,71.54,14.61,90.26,73.03,21.6089254257193,331.925165962583,0,38.7964479696526,146.564358996465,34.4857315285801,0.146063281824871,0.853936718175129
"291890","BA","Lajedão",73.05,20.0260078023407,6.76202860858258,67.7574171029668,96.88,2.63157894736842,50,8.35164835164835,9.01098901098901,395.604395604396,241.758241758242,593.406593406593,109.89010989011,0,373.626373626374,175.824175824176,0,87.9120879120879,131.868131868132,34.4417934065934,3.40659340659341,0,1011.03,215.15,88.967032967033,136.36,157.58,200,190.91,187.88,193.94,181.82,154.55,178.79,296.97,9.52380952380952,373.626373626374,615.384615384615,43.956043956044,175.824175824176,109.89010989011,0.247184389732844,0.752815610267156
"291900","BA","Lajedinho",58.65,17.2667989793025,6.1241848596541,61.0502283105023,98.93,0,43.75,7.80107264748903,4.63188688444661,219.405168210629,219.405168210629,97.5134080936129,73.1350560702097,73.1350560702097,121.891760117016,0,0,170.648464163823,48.7567040468064,58.5997879083374,6.0702096538274,0,961.51,100,78.1082398829839,105.41,108.11,97.3,116.22,108.11,89.19,105.41,2.7,121.62,110.81,6.89655172413793,585.080448561677,0,24.3783520234032,243.783520234032,48.7567040468064,0.39713216957606,0.60286783042394
"291905","BA","Lajedo do Tabocal",67.58,17.7742193755004,5.25753936482519,58.1012658227848,99.95,0,44.4444444444444,8.4157093240716,8.28212663638792,654.555169650013,40.0748063051029,280.52364413572,133.582687683676,146.940956452044,66.7913438418381,106.866150146941,0,320.598450440823,106.866150146941,75.9756144803633,6.42532727758482,43.2807908095111,1182.44,139.39,96.8608068394336,72.73,92.42,100,110.61,106.06,95.45,101.52,22.73,81.82,96.97,37.1069182389937,774.779588565322,13.3582687683676,40.0748063051029,146.940956452044,40.0748063051029,0.177075399847677,0.822924600152323
"291910","BA","Lamarão",64.57,17.4708818635607,5.77925679423184,60.181236673774,94.62,1.21951219512195,42.6829268292683,9.04877510483337,8.16596777753255,474.508938424189,55.175457956301,143.456190686383,132.421099095122,209.666740233944,154.491282277643,0,0,77.2456411388215,121.386007503862,42.6283127344957,3.36570293533436,0,1266.55,47.13,80.9203266387111,31.03,37.93,51.72,77.01,63.22,55.17,54.02,17.24,58.62,49.43,3.47826086956522,386.228205694107,11.0350915912602,77.2456411388215,121.386007503862,88.2807327300817,0.111802346249556,0.888197653750444
"291915","BA","Lapão",49.38,15.1111283804787,7.00963630711843,57.5705626645442,99.4,0.28328611898017,43.342776203966,13.7284642009878,7.62260335238984,929.490918990394,221.677750554194,369.462917590324,66.1144168319527,338.350250845876,474.468167852837,303.348500758371,0,280.014000700035,93.338000233345,92.0295609224906,9.34935635670672,23.801190059503,982.3,128.45,108.88266635554,117.75,116.62,123.38,121.97,123.66,122.82,120.28,21.13,126.48,132.11,36.8141953905772,431.688251079221,816.707502041769,38.8908334305604,167.23058375141,62.2253334888967,0.201027146001467,0.798972853998533
"291920","BA","Lauro de Freitas",42.66,12.5263732534636,6.07679104514314,47.4374592125299,88.19,4.77669902912621,47.8446601941748,11.6813420614507,5.89737657471296,523.959226445651,107.060067048635,190.530627798419,79.3877615826744,185.540539927508,102.523623529625,124.298552420873,6.99029126213592,297.137050495153,36.2915481520797,66.8032476852797,3.63686676919029,24.115733747057,1822.06,38.67,86.7862473178278,30.07,35.68,36.71,36.87,39.53,36.48,37.47,7.77,53.2,40.42,13.8059025891726,8.16559833421794,34.9306150963767,44.9107908381987,190.98427215032,149.248991775428,0.336387860967481,0.663612139032519
"291930","BA","Lençóis",33.33,11.4720623723779,6.91479487655467,52.8660612939841,97.15,1.94174757281553,48.5436893203884,9.34494647069497,6.16947922337144,390.128833242606,45.3638178189076,272.182906913446,81.6548720740337,90.7276356378153,27.2182906913446,145.164217020504,29.126213592233,154.236980584286,72.5821085102522,77.6727626565052,5.75213209943749,13.0647795318454,1348.2,54.01,73.2625657775358,48.91,62.04,78.1,75.91,72.99,77.37,59.85,21.9,67.15,71.53,0,308.473961168572,54.4365813826892,9.07276356378153,99.8003992015968,99.8003992015968,0.148270726460367,0.851729273539633
"291940","BA","Licínio de Almeida",87.89,21.3283758661484,5.3320939665371,64.6355036171397,102.12,0,66.1417322834646,10.7191087103309,7.76502363268062,675.219446320054,126.60364618501,151.924375422012,92.8426738690074,75.9621877110061,143.484132343011,50.6414584740041,0,371.37069547603,109.723160027009,39.1793610735989,5.36799459824443,20.2565833896016,729.87,89.1,92.8173531397704,73.08,80.13,80.13,82.69,90.38,80.13,87.18,3.85,75,78.21,23.9520958083832,362.930452397029,506.41458474004,0,118.163403106009,50.6414584740041,0.262526652452026,0.737473347547974
"291950","BA","Livramento de Nossa Senhora",64.17,16.8234517003394,5.96542377514065,55.0904337996326,100.4,0.199600798403194,76.0479041916168,11.4128206296414,7.15294546448585,551.277962549547,107.066381156317,277.916989384482,59.2282108524306,157.182559569912,148.070527131077,127.568454143697,1.99600798403194,302.97507859128,75.1742676203927,62.7046036265889,6.79757619937127,13.9414096314183,922.46,87.59,102.218779898856,78.55,78.55,81.91,81.91,83.51,81.74,80.14,5.85,80.85,80.14,35.616257587754,451.045605722356,1031.93767369812,179.962640667001,134.402478472823,186.796664996127,0.22050551537731,0.77949448462269
"291955","BA","Luís Eduardo Magalhães",11.85,5.13673558275955,8.91121222511561,44.4932446003669,100.6,0.853080568720379,59.2890995260663,19.4881362507043,3.68519732892464,250.297863693879,46.1804176556973,67.423409777318,103.444135548762,52.6456761274949,46.1804176556973,98.8260937831922,5.21327014218009,99.7497021363061,42.4859842432415,51.3972969677938,4.28277193338937,7.76754624968828,1200.09,61.33,51.835671601814,67.81,75.77,80.34,90.76,92.19,79.02,83.59,28.5,94.89,99.07,29.2532587827141,70.1942348366599,1186.83673375142,76.6594933084575,84.048360133369,177.332803797878,0.586081527726772,0.413918472273228
"291960","BA","Macajuba",61.26,18.1844270135833,5.82552133154773,65.8838463979689,95.47,0,35.8333333333333,11.4689859504922,8.50616457994839,879.288922871069,210.264742425691,258.052183886075,133.804836089076,133.804836089076,38.2299531683074,344.069578514766,0,267.609672178152,86.0173946286916,85.4500477874415,6.68068431616171,22.9379719009844,1277.23,79.39,80.2733441651534,70.23,87.79,85.5,82.44,93.13,84.73,85.5,29.77,85.5,121.37,30.4625199362041,965.306317499761,3928.12768804358,0,181.59227754946,114.689859504922,0.222894232187638,0.777105767812362
"291970","BA","Macarani",56.57,14.6071577387842,4.87059586091949,48.1819429198683,95.08,0.684931506849315,42.4657534246575,6.77305622564483,8.16478010762665,793.282612729634,231.953980330302,306.179254035999,83.5034329189089,245.871219150121,143.811467804788,236.593059936909,0,315.457413249211,55.6689552792726,78.9956777695305,7.86787901280386,15.0306179254036,1004.03,82.29,45.583596214511,77.08,76.56,86.98,88.02,88.54,86.98,81.25,45.31,106.77,109.9,2.72108843537415,320.096492855817,556.689552792726,9.2781592132121,83.5034329189089,18.5563184264242,0.387194791101465,0.612805208898535
"291980","BA","Macaúbas",68.9,18.2493609498555,6.0871019374567,59.7427873607083,98.5,0.642398286937901,57.1734475374732,11.217602267541,7.63853858903221,641.348994739497,60.0514040018256,168.143931205112,62.4534601618986,196.968605125988,230.59739136701,144.123369604381,10.7066381156317,288.246739208763,60.0514040018256,51.9646251591362,5.41903869712474,14.7005836996469,958.93,88.59,81.9053109461699,63.04,66.49,72.64,73.55,72.83,71.38,68.12,18.84,82.61,78.99,28.8461538461538,502.029737455262,86.4740217626288,136.917201124162,110.494583363359,285.84468304869,0.205248963490722,0.794751036509278
"291990","BA","Macururé",54.3,16.441565600882,7.19404630650496,64.4978462933575,100.06,1.0752688172043,34.4086021505376,12.2368421052632,6.18421052631579,644.736842105263,157.894736842105,105.263157894737,26.3157894736842,105.263157894737,223.684210526316,302.631578947368,0,315.789473684211,118.421052631579,58.4572789473684,3.53947368421053,33.1578947368421,1592.38,102.06,118.697368421053,76.29,83.51,95.88,96.91,109.28,93.81,101.03,31.96,72.16,112.37,7.37704918032787,118.421052631579,13.1578947368421,26.3157894736842,105.263157894737,105.263157894737,0.137262984336356,0.862737015663644
"291992","BA","Madre de Deus",47.06,14.0942498919153,6.00951145698227,50.4879635653871,88.47,13.3333333333333,47.7777777777778,9.59130388447807,5.38178717962381,357.009644588906,117.227047476954,229.125592795865,37.2995151063036,117.227047476954,21.3140086321735,85.256034528694,5.55555555555556,266.425107902169,69.2705280545639,75.633755528321,3.25038631640646,18.5431875099909,2319.31,45.28,120.994298502691,28.35,31.89,35.04,38.19,36.61,36.61,32.28,3.15,36.61,29.13,0,26.6425107902169,10.6570043160867,31.9710129482602,133.212553951084,154.526562583258,0.197305176897014,0.802694823102986
"291995","BA","Maetinga",98.4,22.17123189445,5.30618098379464,64.3800094295144,102.7,1.69491525423729,40.6779661016949,8.46727898966705,8.18025258323766,760.619977037887,28.7026406429392,272.675086107922,57.4052812858783,258.323765786452,143.513203214696,200.918484500574,16.9491525423729,574.052812858783,129.161882893226,62.1982075200918,3.93226176808266,0,1581.74,72.29,131.615958668197,90.36,116.87,83.13,79.52,79.52,81.93,75.9,26.51,112.05,122.89,5.56660039761431,1521.23995407577,14.3513203214696,14.3513203214696,215.269804822044,28.7026406429392,0.20770593445527,0.79229406554473
"292000","BA","Maiquinique",57.15,16.4127820410033,6.12759134119803,57.5139815984124,100.3,1.8348623853211,52.2935779816514,11.5319509098603,8.04062632247144,740.584003385527,105.797714769361,232.754972492594,42.3190859077444,126.957257723233,317.393144308083,317.393144308083,27.5229357798165,190.43588658485,63.4786288616166,69.5971995344901,6.30554380025391,17.7740160812526,1103.75,2.68,29.7079983072366,45.54,61.61,40.18,43.75,40.18,53.57,47.32,1.79,59.82,34.82,18.8405797101449,793.482860770207,476.089716462124,31.7393144308083,169.276343630978,10.5797714769361,0.383864431755388,0.616135568244612
"292010","BA","Mairi",79.6,19.7465203123232,5.57315831164422,61.6425827693433,98.5,2.7027027027027,31.7567567567568,9.18000248108175,9.11797543729066,874.58131745441,229.500062027044,365.959558367448,68.2297481702022,260.51358392259,161.270313856842,186.081131373279,0,223.297357647934,117.851383203077,71.2372304924947,9.52735392631187,20.8410867138072,747.23,86.67,110.141421659844,68.57,86.67,75.71,76.67,74.76,77.14,70,34.76,86.67,109.05,19.7498354180382,918.000248108175,74.4324525493115,99.2432700657487,223.297357647934,521.027167845181,0.220411408128789,0.779588591871211
"292020","BA","Malhada",39.67,13.4562930250682,7.39057020392259,58.3179107546782,103.73,9.1304347826087,38.695652173913,14.9098923894723,6.61221314663555,395.43627641644,272.267600155581,265.785038247115,25.9302476338649,84.2733048100609,77.7907429015947,110.203552443926,8.69565217391304,187.994295345521,64.8256190846623,56.8647886684818,5.69817191754181,17.1139634383508,997.95,163.79,78.9316737974848,116.09,123.56,129.31,141.38,126.44,131.03,124.71,4.6,179.89,127.59,25.0411861614498,58.343057176196,0,6.48256190846623,90.7558667185272,12.9651238169325,0.273042273042273,0.726957726957727
"292030","BA","Malhada de Pedras",77.16,18.5697808535179,5.6401384083045,57.0936763906505,104.05,1.0752688172043,59.1397849462366,10.722933241093,9.80053038164418,703.332180329759,345.901072293324,345.901072293324,103.770321687997,80.7102502017756,103.770321687997,219.070679119105,10.752688172043,403.551251008878,80.7102502017756,59.5563772627695,4.25458318920789,0,1399.82,92.31,88.0894730773665,64.42,71.15,75.96,78.85,89.42,80.77,92.31,39.42,73.08,96.15,0,311.310965063992,265.190822091548,0,149.89046466044,34.5901072293324,0.257585751978892,0.742414248021108
